MAT 1:19,ἐβουλήθη,n40001019013,ὢν/θέλων,"['n40001019006', 'n40001019007', 'n40001019008', 'n40001019009', 'n40001019010', 'n40001019011', 'n40001019012']"
MAT 18:34,παρέδωκεν,n40018034006,ὀργισθεὶς,['n40018034002']
MAT 19:4,εἶπεν,n40019004004,ἀποκριθεὶς,['n40019004003']
MAT 19:15,ἐπορεύθη,n40019015006,ἐπιθεὶς,"['n40019015002', 'n40019015003', 'n40019015004', 'n40019015005']"
MAT 19:16,εἶπεν,n40019016006,προσελθὼν,['n40019016004']
MAT 19:22,ἀπῆλθεν,n40019022007,ἀκούσας,"['n40019022001', 'n40019022005', 'n40019022006']"
MAT 19:25,ἐξεπλήσσοντο,n40019025005,ἀκούσαντες,['n40019025001']
MAT 19:26,εἶπεν,n40019026005,ἐμβλέψας,['n40019026001']
MAT 19:27,εἶπεν,n40019027005,ἀποκριθεὶς,['n40019027002']
MAT 20:2,ἀπέστειλεν,n40020002010,συμφωνήσας,"['n40020002001', 'n40020002003', 'n40020002004', 'n40020002005', 'n40020002006', 'n40020002007', 'n40020002008', 'n40020002009']"
MAT 20:3,εἶδεν,n40020003006,ἐξελθὼν,"['n40020003002', 'n40020003003', 'n40020003004', 'n40020003005']"
MAT 20:5,ἐποίησεν,n40020005011,ἐξελθὼν,"['n40020005004', 'n40020005005', 'n40020005006', 'n40020005007', 'n40020005008', 'n40020005009', 'n40020005010']"
MAT 20:6,εὗρεν,n40020006006,ἐξελθὼν,"['n40020006001', 'n40020006003', 'n40020006004', 'n40020006005']"
MAT 20:9,ἔλαβον,n40020009008,ἐλθόντες,['n40020009002']
MAT 20:10,ἐνόμισαν,n40020010005,ἐλθόντες,['n40020010002']
MAT 20:11,ἐγόγγυζον,n40020011003,λαβόντες,['n40020011001']
MAT 20:13,εἶπεν,n40020013006,ἀποκριθεὶς,['n40020013003']
MAT 20:17,παρέλαβεν,n40020017007,ἀναβαίνων,"['n40020017002', 'n40020017005', 'n40020017006']"
MAT 20:22,εἶπεν,n40020022005,ἀποκριθεὶς,['n40020022001']
MAT 20:24,ἠγανάκτησαν,n40020024005,ἀκούσαντες,['n40020024002']
MAT 20:25,εἶπεν,n40020025006,προσκαλεσάμενος,"['n40020025004', 'n40020025005']"
MAT 20:30,ἔκραξαν,n40020030013,ἀκούσαντες,"['n40020030009', 'n40020030010', 'n40020030011', 'n40020030012']"
MAT 20:32,ἐφώνησεν,n40020032005,στὰς,['n40020032002']
MAT 20:34,ἥψατο,n40020034005,σπλαγχνισθεὶς,['n40020034001']
MAT 21:2,ἀγάγετέ,n40021002020,λύσαντες,['n40021002019']
MAT 21:6,ἤγαγον,n40021007001,πορευθέντες/ποιήσαντες,"['n40021006001', 'n40021006005', 'n40021006006', 'n40021006007', 'n40021006008', 'n40021006009', 'n40021006010', 'n40021006011']"
MAT 21:15,ἠγανάκτησαν,n40021015026,ἰδόντες,"['n40021015001', 'n40021015008', 'n40021015009', 'n40021015010', 'n40021015011', 'n40021015012', 'n40021015013', 'n40021015014', 'n40021015015', 'n40021015016', 'n40021015017', 'n40021015018', 'n40021015019', 'n40021015020', 'n40021015021', 'n40021015022', 'n40021015023', 'n40021015024', 'n40021015025']"
MAT 21:16,κατηρτίσω,n40021016022,θηλαζόντων,"['n40021016017', 'n40021016018', 'n40021016019', 'n40021016020', 'n40021016021']"
MAT 21:17,ἐξῆλθεν,n40021017004,καταλιπὼν,"['n40021017002', 'n40021017003']"
MAT 21:18,ἐπείνασεν,n40021018007,ἐπανάγων,"['n40021018003', 'n40021018004', 'n40021018005', 'n40021018006']"
MAT 21:19,ἦλθεν,n40021019008,ἰδὼν,"['n40021019002', 'n40021019003', 'n40021019004', 'n40021019005', 'n40021019006', 'n40021019007']"
MAT 21:20,ἐθαύμασαν,n40021020005,ἰδόντες,['n40021020002']
MAT 21:21,εἶπεν,n40021021005,ἀποκριθεὶς,['n40021021001']
MAT 21:22,λήμψεσθε,n40021022010,πιστεύοντες,['n40021022009']
MAT 21:24,εἶπεν,n40021024005,ἀποκριθεὶς,['n40021024001']
MAT 21:27,εἶπαν,n40021027005,ἀποκριθέντες,"['n40021027002', 'n40021027003', 'n40021027004']"
MAT 21:28,εἶπεν,n40021028012,προσελθὼν,"['n40021028009', 'n40021028010', 'n40021028011']"
MAT 21:29,εἶπεν,n40021029004,ἀποκριθεὶς,['n40021029003']
MAT 21:29,ἀπῆλθεν,n40021029010,μεταμεληθεὶς,['n40021029009']
MAT 21:30,εἶπεν,n40021030005,προσελθὼν,"['n40021030001', 'n40021030003', 'n40021030004']"
MAT 21:30,εἶπεν,n40021030010,ἀποκριθεὶς,['n40021030009']
MAT 21:32,μετεμελήθητε,n40021032025,ἰδόντες,['n40021032023']
MAT 21:38,εἶπον,n40021038007,ἰδόντες,"['n40021038004', 'n40021038005', 'n40021038006']"
MAT 21:39,ἐξέβαλον,n40021039004,λαβόντες,"['n40021039002', 'n40021039003']"
MAT 21:45,ἔγνωσαν,n40021045011,ἀκούσαντες,"['n40021045002', 'n40021045008', 'n40021045009', 'n40021045010']"
MAT 21:46,ἐφοβήθησαν,n40021046005,ζητοῦντες,"['n40021046002', 'n40021046003', 'n40021046004']"
MAT 22:1,εἶπεν,n40022001006,ἀποκριθεὶς,['n40022001002']
MAT 22:5,ἀπῆλθον,n40022005004,ἀμελήσαντες,['n40022005003']
MAT 22:7,ἀπώλεσεν,n40022007010,πέμψας,"['n40022007006', 'n40022007007', 'n40022007008', 'n40022007009']"
MAT 22:10,συνήγαγον,n40022010009,ἐξελθόντες,"['n40022010002', 'n40022010006', 'n40022010007', 'n40022010008']"
MAT 22:11,εἶδεν,n40022011008,εἰσελθὼν,"['n40022011001', 'n40022011005', 'n40022011006', 'n40022011007']"
MAT 22:13,ἐκβάλετε,n40022013012,Δήσαντες,"['n40022013007', 'n40022013008', 'n40022013009', 'n40022013010', 'n40022013011']"
MAT 22:15,ἔλαβον,n40022015006,πορευθέντες,['n40022015002']
MAT 22:18,εἶπεν,n40022018008,γνοὺς,"['n40022018001', 'n40022018005', 'n40022018006', 'n40022018007']"
MAT 22:22,ἐθαύμασαν,n40022022003,ἀκούσαντες,['n40022022002']
MAT 22:22,ἀπῆλθαν,n40022022007,ἀφέντες,"['n40022022005', 'n40022022006']"
MAT 22:25,ἐτελεύτησεν,n40022025011,γήμας,['n40022025010']
MAT 22:25,ἀφῆκεν,n40022025016,ἔχων,"['n40022025013', 'n40022025014', 'n40022025015']"
MAT 22:29,εἶπεν,n40022029005,Ἀποκριθεὶς,['n40022029001']
MAT 22:33,ἐξεπλήσσοντο,n40022033005,ἀκούσαντες,['n40022033002']
MAT 22:34,συνήχθησαν,n40022034009,ἀκούσαντες,"['n40022034004', 'n40022034005', 'n40022034006', 'n40022034007', 'n40022034008']"
MAT 24:1,ἐπορεύετο,n40024001008,ἐξελθὼν,"['n40024001002', 'n40024001005', 'n40024001006', 'n40024001007']"
MAT 24:2,εἶπεν,n40024002004,ἀποκριθεὶς,['n40024002003']
MAT 24:4,εἶπεν,n40024004005,ἀποκριθεὶς,['n40024004002']
MAT 24:46,εὑρήσει,n40024046010,ἐλθὼν,['n40024046006']
MAT 25:1,ἐξῆλθον,n40025001014,λαβοῦσαι,"['n40025001010', 'n40025001011', 'n40025001012', 'n40025001013']"
MAT 25:3,ἔλαβον,n40025003009,λαβοῦσαι,"['n40025003004', 'n40025003005', 'n40025003006', 'n40025003007']"
MAT 25:12,εἶπεν,n40025012004,ἀποκριθεὶς,['n40025012003']
MAT 25:14,ἐκάλεσεν,n40025014005,ἀποδημῶν,['n40025014004']
MAT 25:15,ἠργάσατο,n40025016007,πορευθεὶς,"['n40025015020', 'n40025016001']"
MAT 25:18,ὤρυξεν,n40025018007,ἀπελθὼν,['n40025018006']
MAT 25:20,προσήνεγκεν,n40025020008,προσελθὼν,['n40025020002']
MAT 25:22,εἶπεν,n40025022008,προσελθὼν,['n40025022001']
MAT 25:24,εἶπεν,n40025024009,προσελθὼν,['n40025024001']
MAT 25:25,ἔκρυψα,n40025025004,ἀπελθὼν,['n40025025003']
MAT 25:25,ἔκρυψα,n40025025004,φοβηθεὶς,['n40025025002']
MAT 25:26,εἶπεν,n40025026006,ἀποκριθεὶς,['n40025026001']
MAT 25:27,ἐκομισάμην,n40025027013,ἐλθὼν,['n40025027011']
MAT 25:40,ἐρεῖ,n40025040005,ἀποκριθεὶς,['n40025040002']
MAT 26:8,ἠγανάκτησαν,n40026008005,ἰδόντες,['n40026008001']
MAT 26:10,εἶπεν,n40026010005,γνοὺς,['n40026010001']
MAT 26:12,ἐποίησεν,n40026012015,βαλοῦσα,"['n40026012001', 'n40026012004', 'n40026012005', 'n40026012006', 'n40026012007', 'n40026012008', 'n40026012009', 'n40026012010']"
MAT 26:14,εἶπεν,n40026015001,πορευθεὶς,"['n40026014002', 'n40026014010', 'n40026014011', 'n40026014012']"
MAT 26:22,ἤρξαντο,n40026022004,λυπούμενοι,"['n40026022002', 'n40026022003']"
MAT 26:23,εἶπεν,n40026023004,ἀποκριθεὶς,['n40026023003']
MAT 26:25,εἶπεν,n40026025007,ἀποκριθεὶς,['n40026025001']
MAT 26:26,ἔκλασεν,n40026026010,λαβὼν/εὐλογήσας,"['n40026026004', 'n40026026007', 'n40026026008', 'n40026026009']"
MAT 26:26,εἶπεν,n40026026015,δοὺς,"['n40026026012', 'n40026026013', 'n40026026014']"
MAT 26:27,ἔδωκεν,n40026027006,λαβὼν/εὐχαριστήσας,"['n40026027002', 'n40026027003', 'n40026027004', 'n40026027005']"
MAT 26:30,ἐξῆλθον,n40026030003,ὑμνήσαντες,['n40026030002']
MAT 26:33,εἶπεν,n40026033005,ἀποκριθεὶς,['n40026033001']
MAT 26:36,προσεύξωμαι,n40026036021,ἀπελθὼν,"['n40026036019', 'n40026036020']"
MAT 26:37,ἤρξατο,n40026037010,παραλαβὼν,"['n40026037002', 'n40026037003', 'n40026037004', 'n40026037005', 'n40026037006', 'n40026037007', 'n40026037008', 'n40026037009']"
MAT 26:39,ἔπεσεν,n40026039004,προελθὼν,"['n40026039002', 'n40026039003']"
MAT 26:42,προσηύξατο,n40026042005,ἀπελθὼν,"['n40026042001', 'n40026042002', 'n40026042003', 'n40026042004']"
MAT 26:43,εὗρεν,n40026043004,ἐλθὼν,"['n40026043002', 'n40026043003']"
MAT 26:44,προσηύξατο,n40026044006,ἀπελθὼν,['n40026044005']
MAT 26:44,προσηύξατο,n40026044006,ἀφεὶς,"['n40026044002', 'n40026044003', 'n40026044004']"
MAT 26:49,εἶπεν,n40026049006,προσελθὼν,"['n40026049003', 'n40026049004', 'n40026049005']"
MAT 26:50,ἐπέβαλον,n40026050012,προσελθόντες,['n40026050011']
MAT 26:51,ἀπέσπασεν,n40026051010,ἐκτείνας,"['n40026051007', 'n40026051008', 'n40026051009']"
MAT 26:51,ἀφεῖλεν,n40026051020,πατάξας,"['n40026051015', 'n40026051016', 'n40026051017', 'n40026051018', 'n40026051019']"
MAT 26:56,ἔφυγον,n40026056017,ἀφέντες,"['n40026056015', 'n40026056016']"
MAT 26:58,ἐκάθητο,n40026058016,εἰσελθὼν,"['n40026058014', 'n40026058015']"
MAT 26:60,εἶπαν,n40026061001,προσελθόντες,['n40026060009']
MAT 26:62,εἶπεν,n40026062005,ἀναστὰς,['n40026062002']
MAT 26:66,εἶπαν,n40026066007,ἀποκριθέντες,['n40026066006']
MAT 26:73,εἶπον,n40026073007,προσελθόντες,['n40026073004']
MAT 26:75,ἔκλαυσεν,n40026075019,ἐξελθὼν,"['n40026075017', 'n40026075018']"
MAT 27:2,ἀπήγαγον,n40027002004,δήσαντες,"['n40027002002', 'n40027002003']"
MAT 27:3,ἔστρεψεν,n40027003010,μεταμεληθεὶς,['n40027003009']
MAT 27:3,ἔστρεψεν,n40027003010,ἰδὼν,"['n40027003002', 'n40027003007', 'n40027003008']"
MAT 27:5,ἀνεχώρησεν,n40027005008,ῥίψας,"['n40027005002', 'n40027005003', 'n40027005004', 'n40027005005', 'n40027005006', 'n40027005007']"
MAT 27:5,ἀπήγξατο,n40027005011,ἀπελθὼν,['n40027005010']
MAT 27:6,εἶπαν,n40027006007,λαβόντες,"['n40027006004', 'n40027006005', 'n40027006006']"
MAT 27:7,ἠγόρασαν,n40027007004,λαβόντες,"['n40027007001', 'n40027007003']"
MAT 27:21,εἶπεν,n40027021005,ἀποκριθεὶς,['n40027021001']
MAT 27:24,ἀπενίψατο,n40027024014,λαβὼν,"['n40027024012', 'n40027024013']"
MAT 27:24,ἀπενίψατο,n40027024014,ἰδὼν,"['n40027024001', 'n40027024005', 'n40027024006', 'n40027024007', 'n40027024008', 'n40027024009', 'n40027024010', 'n40027024011']"
MAT 27:25,εἶπεν,n40027025006,ἀποκριθεὶς,['n40027025002']
MAT 27:26,παρέδωκεν,n40027026010,φραγελλώσας,"['n40027026006', 'n40027026008', 'n40027026009']"
MAT 27:27,συνήγαγον,n40027027012,παραλαβόντες,"['n40027027006', 'n40027027007', 'n40027027008', 'n40027027009', 'n40027027010', 'n40027027011']"
MAT 27:28,περιέθηκαν,n40027028006,ἐκδύσαντες,"['n40027028002', 'n40027028003']"
MAT 27:29,ἐπέθηκαν,n40027029006,πλέξαντες,"['n40027029002', 'n40027029003', 'n40027029004', 'n40027029005']"
MAT 27:29,ἐνέπαιξαν,n40027029021,γονυπετήσαντες,"['n40027029018', 'n40027029019', 'n40027029020']"
MAT 27:30,ἔλαβον,n40027030005,ἐμπτύσαντες,"['n40027030002', 'n40027030003', 'n40027030004']"
MAT 27:32,εὗρον,n40027032003,Ἐξερχόμενοι,['n40027032001']
MAT 27:33,ἔδωκαν,n40027034001,ἐλθόντες/λεγόμενον/λεγόμενος,"['n40027033002', 'n40027033003', 'n40027033004', 'n40027033005', 'n40027033006', 'n40027033007', 'n40027033008', 'n40027033011', 'n40027033009', 'n40027033010']"
MAT 27:34,ἠθέλησεν,n40027034011,γευσάμενος,['n40027034009']
MAT 27:35,διεμερίσαντο,n40027035004,σταυρώσαντες,"['n40027035001', 'n40027035003']"
MAT 27:36,ἐτήρουν,n40027036003,καθήμενοι,['n40027036002']
MAT 27:41,ἔλεγον,n40027041011,ἐμπαίζοντες,"['n40027041005', 'n40027041006', 'n40027041007', 'n40027041008', 'n40027041009', 'n40027041010']"
MAT 27:47,ἔλεγον,n40027047007,ἀκούσαντες,['n40027047006']
MAT 27:48,ἐπότιζεν,n40027048016,δραμὼν/λαβὼν/πλήσας/περιθεὶς,"['n40027048003', 'n40027048007', 'n40027048008', 'n40027048009', 'n40027048011', 'n40027048010', 'n40027048012', 'n40027048013', 'n40027048014', 'n40027048015']"
MAT 27:50,ἀφῆκεν,n40027050008,κράξας,"['n40027050004', 'n40027050005', 'n40027050006', 'n40027050007']"
MAT 27:53,εἰσῆλθον,n40027053010,ἐξελθόντες,"['n40027053002', 'n40027053003', 'n40027053004', 'n40027053005', 'n40027053006', 'n40027053007', 'n40027053008', 'n40027053009']"
MAT 27:54,ἐφοβήθησαν,n40027054017,ἰδόντες,"['n40027054011', 'n40027054012', 'n40027054013', 'n40027054014', 'n40027054015', 'n40027054016']"
MAT 27:58,ᾐτήσατο,n40027058005,προσελθὼν,['n40027058002']
MAT 27:59,ἐνετύλιξεν,n40027059007,λαβὼν,"['n40027059002', 'n40027059003', 'n40027059004']"
MAT 27:60,ἀπῆλθεν,n40027060022,προσκυλίσας,"['n40027060015', 'n40027060016', 'n40027060017', 'n40027060018', 'n40027060019', 'n40027060020', 'n40027060021']"
MAT 27:64,κλέψωσιν,n40027064015,ἐλθόντες,['n40027064011']
MAT 27:66,ἠσφαλίσαντο,n40027066004,πορευθέντες,['n40027066003']
MAT 28:2,ἀπεκύλισε,n40028002014,καταβὰς/προσελθὼν,"['n40028002009', 'n40028002010', 'n40028002011', 'n40028002012', 'n40028002013']"
MAT 28:5,εἶπεν,n40028005005,ἀποκριθεὶς,['n40028005001']
MAT 28:7,εἴπατε,n40028007004,πορευθεῖσαι,"['n40028007002', 'n40028007003']"
MAT 28:8,ἔδραμον,n40028008012,ἀπελθοῦσαι,"['n40028008002', 'n40028008003', 'n40028008004', 'n40028008005', 'n40028008006', 'n40028008007', 'n40028008008', 'n40028008009', 'n40028008010', 'n40028008011']"
MAT 28:9,ἐκράτησαν,n40028009011,προσελθοῦσαι,['n40028009010']
MAT 28:11,ἀπήγγειλαν,n40028011012,ἐλθόντες,"['n40028011008', 'n40028011009', 'n40028011010', 'n40028011011']"
MAT 28:12,ἔδωκαν,n40028012011,συναχθέντες/λαβόντες,"['n40028012002', 'n40028012003', 'n40028012004', 'n40028012005', 'n40028012007', 'n40028012006', 'n40028012008']"
MAT 28:13,ἔκλεψαν,n40028013009,ἐλθόντες,"['n40028013007', 'n40028013008']"
MAT 28:15,ἐποίησαν,n40028015006,λαβόντες,"['n40028015003', 'n40028015004', 'n40028015005']"
MAT 28:17,προσεκύνησαν,n40028017004,ἰδόντες,"['n40028017002', 'n40028017003']"
MAT 28:18,ἐλάλησεν,n40028018005,προσελθὼν,['n40028018002']
MAT 28:19,μαθητεύσατε,n40028019003,πορευθέντες,['n40028019001']
MAT 1:18,μνηστευθείσης,n40001018009,μνηστευθείσης,"['n40001018009', 'n40001018010', 'n40001018011', 'n40001018012', 'n40001018013', 'n40001018014', 'n40001018015']"
MAT 2:1,γεννηθέντος,n40002001004,γεννηθέντος,"['n40002001001', 'n40002001003', 'n40002001004', 'n40002001005', 'n40002001006', 'n40002001007', 'n40002001008', 'n40002001009', 'n40002001010', 'n40002001011', 'n40002001012', 'n40002001013']"
MAT 2:13,Ἀναχωρησάντων,n40002013001,Ἀναχωρησάντων,"['n40002013001', 'n40002013003']"
MAT 2:19,Τελευτήσαντος,n40002019001,Τελευτήσαντος,"['n40002019001', 'n40002019003', 'n40002019004']"
MAT 5:1,καθίσαντος,n40005001010,καθίσαντος,"['n40005001010', 'n40005001011']"
MAT 8:1,Καταβάντος,n40008001001,Καταβάντος,"['n40008001001', 'n40008001003', 'n40008001004', 'n40008001005', 'n40008001006']"
MAT 8:5,Εἰσελθόντος,n40008005001,Εἰσελθόντος,"['n40008005001', 'n40008005003', 'n40008005004', 'n40008005005']"
MAT 8:16,γενομένης,n40008016003,γενομένης,"['n40008016001', 'n40008016003']"
MAT 8:23,ἐμβάντι,n40008023002,ἐμβάντι,"['n40008023002', 'n40008023003', 'n40008023004', 'n40008023005']"
MAT 8:28,ἐλθόντος,n40008028002,ἐλθόντος,"['n40008028002', 'n40008028003', 'n40008028004', 'n40008028005', 'n40008028006', 'n40008028007', 'n40008028008', 'n40008028009', 'n40008028010', 'n40008028011']"
MAT 9:27,παράγοντι,n40009027002,παράγοντι,"['n40009027002', 'n40009027003', 'n40009027004', 'n40009027005']"
MAT 9:28,ἐλθόντι,n40009028001,ἐλθόντι,"['n40009028001', 'n40009028003', 'n40009028004', 'n40009028005']"
MAT 9:32,ἐξερχομένων,n40009032003,ἐξερχομένων,"['n40009032001', 'n40009032003']"
MAT 9:33,ἐκβληθέντος,n40009033002,ἐκβληθέντος,"['n40009033002', 'n40009033003', 'n40009033004']"
MAT 11:7,πορευομένων,n40011007003,πορευομένων,"['n40011007001', 'n40011007003']"
MAT 13:19,ἀκούοντος,n40013019002,ἀκούοντος,"['n40013019001', 'n40013019002', 'n40013019003', 'n40013019004', 'n40013019005', 'n40013019006']"
MAT 14:15,γενομένης,n40014015003,γενομένης,"['n40014015001', 'n40014015003']"
MAT 14:23,γενομένης,n40014023014,γενομένης,"['n40014023012', 'n40014023014']"
MAT 14:32,ἀναβάντων,n40014032002,ἀναβάντων,"['n40014032002', 'n40014032003', 'n40014032004', 'n40014032005', 'n40014032006']"
MAT 17:9,καταβαινόντων,n40017009002,καταβαινόντων,"['n40017009002', 'n40017009003', 'n40017009004', 'n40017009005', 'n40017009006']"
MAT 17:14,ἐλθόντων,n40017014002,ἐλθόντων,"['n40017014002', 'n40017014003', 'n40017014004', 'n40017014005']"
MAT 17:22,Συστρεφομένων,n40017022001,Συστρεφομένων,"['n40017022001', 'n40017022003', 'n40017022004', 'n40017022005', 'n40017022006']"
MAT 17:24,Ἐλθόντων,n40017024001,Ἐλθόντων,"['n40017024001', 'n40017024003', 'n40017024004', 'n40017024005']"
MAT 17:25,ἐλθόντα,n40017025004,ἐλθόντα,"['n40017025004', 'n40017025005', 'n40017025006', 'n40017025007']"
MAT 17:26,εἰπόντος,n40017026001,εἰπόντος,"['n40017026001', 'n40017026003', 'n40017026004', 'n40017026005']"
MAT 20:8,γενομένης,n40020008003,γενομένης,"['n40020008001', 'n40020008003']"
MAT 20:29,ἐκπορευομένων,n40020029002,ἐκπορευομένων,"['n40020029002', 'n40020029003', 'n40020029004', 'n40020029005']"
MAT 21:10,εἰσελθόντος,n40021010002,εἰσελθόντος,"['n40021010002', 'n40021010003', 'n40021010004', 'n40021010005']"
MAT 21:23,ἐλθόντος,n40021023002,ἐλθόντος,"['n40021023002', 'n40021023003', 'n40021023004', 'n40021023005', 'n40021023006']"
MAT 21:35,λαβόντες,n40021035002,λαβόντες,"['n40021035002', 'n40021035003', 'n40021035004', 'n40021035005', 'n40021035006', 'n40021035007']"
MAT 22:41,Συνηγμένων,n40022041001,Συνηγμένων,"['n40022041001', 'n40022041003', 'n40022041004']"
MAT 23:24,διϋλίζοντες,n40023024004,διϋλίζοντες,"['n40023024004', 'n40023024005', 'n40023024006']"
MAT 24:3,Καθημένου,n40024003001,Καθημένου,"['n40024003001', 'n40024003003', 'n40024003004', 'n40024003005', 'n40024003006', 'n40024003007', 'n40024003008']"
MAT 25:5,χρονίζοντος,n40025005001,χρονίζοντος,"['n40025005001', 'n40025005003', 'n40025005004']"
MAT 26:20,γενομένης,n40026020003,γενομένης,"['n40026020001', 'n40026020003']"
MAT 26:21,ἐσθιόντων,n40026021002,ἐσθιόντων,"['n40026021002', 'n40026021003']"
MAT 26:26,Ἐσθιόντων,n40026026001,Ἐσθιόντων,"['n40026026001', 'n40026026003']"
MAT 26:71,ἐξελθόντα,n40026071001,ἐξελθόντα,"['n40026071001', 'n40026071003', 'n40026071004', 'n40026071005']"
MAT 27:1,γενομένης,n40027001003,γενομένης,"['n40027001001', 'n40027001003']"
MAT 27:19,Καθημένου,n40027019001,Καθημένου,"['n40027019001', 'n40027019003', 'n40027019004', 'n40027019005', 'n40027019006']"
MAT 27:57,γενομένης,n40027057003,γενομένης,"['n40027057001', 'n40027057003']"
MAT 28:11,Πορευομένων,n40028011001,Πορευομένων,"['n40028011001', 'n40028011003']"
