MRK 1:7,λῦσαι,n41001007015,κύψας,['n41001007014']
MRK 9:36,ἔστησεν,n41009036004,λαβὼν,"['n41009036002', 'n41009036003']"
MRK 9:36,εἶπεν,n41009036012,ἐναγκαλισάμενος,"['n41009036010', 'n41009036011']"
MRK 9:43,ἀπελθεῖν,n41009043023,ἔχοντα,"['n41009043019', 'n41009043020', 'n41009043021', 'n41009043022']"
MRK 9:45,βληθῆναι,n41009045023,ἔχοντα,"['n41009045019', 'n41009045020', 'n41009045021', 'n41009045022']"
MRK 9:47,βληθῆναι,n41009047024,ἔχοντα,"['n41009047021', 'n41009047022', 'n41009047023']"
MRK 10:1,ἔρχεται,n41010001004,ἀναστὰς,"['n41010001002', 'n41010001003']"
MRK 10:3,εἶπεν,n41010003004,ἀποκριθεὶς,['n41010003003']
MRK 10:12,γαμήσῃ,n41010012008,ἀπολύσασα,"['n41010012004', 'n41010012005', 'n41010012006', 'n41010012007']"
MRK 10:12,μοιχᾶται,n41010012010,ἀπολύσασα,"['n41010012002', 'n41010012003', 'n41010012004', 'n41010012005', 'n41010012006', 'n41010012007', 'n41010012008', 'n41010012009']"
MRK 10:14,ἠγανάκτησεν,n41010014005,ἰδὼν,['n41010014001']
MRK 10:16,κατευλόγει,n41010016004,ἐναγκαλισάμενος,"['n41010016002', 'n41010016003']"
MRK 10:17,ἐπηρώτα,n41010017011,προσδραμὼν/γονυπετήσας,"['n41010017006', 'n41010017008', 'n41010017009', 'n41010017010']"
MRK 10:21,ἠγάπησεν,n41010021006,ἐμβλέψας,"['n41010021004', 'n41010021005']"
MRK 10:22,ἀπῆλθεν,n41010022007,στυγνάσας,"['n41010022003', 'n41010022004', 'n41010022005', 'n41010022006']"
MRK 10:23,λέγει,n41010023005,περιβλεψάμενος,['n41010023002']
MRK 10:24,λέγει,n41010024014,ἀποκριθεὶς,['n41010024013']
MRK 10:27,λέγει,n41010027005,ἐμβλέψας,"['n41010027001', 'n41010027002']"
MRK 10:32,ἤρξατο,n41010032026,παραλαβὼν,"['n41010032022', 'n41010032023', 'n41010032024', 'n41010032025']"
MRK 10:41,ἤρξαντο,n41010041005,ἀκούσαντες,['n41010041002']
MRK 10:42,λέγει,n41010042006,προσκαλεσάμενος,"['n41010042002', 'n41010042003']"
MRK 10:47,ἤρξατο,n41010047008,ἀκούσας,"['n41010047002', 'n41010047003', 'n41010047004', 'n41010047005', 'n41010047006', 'n41010047007']"
MRK 10:49,εἶπεν,n41010049005,στὰς,['n41010049002']
MRK 10:50,ἦλθεν,n41010050008,ἀναπηδήσας,['n41010050007']
MRK 10:50,ἦλθεν,n41010050008,ἀποβαλὼν,"['n41010050003', 'n41010050004', 'n41010050005', 'n41010050006']"
MRK 10:51,εἶπεν,n41010051006,ἀποκριθεὶς,"['n41010051002', 'n41010051003']"
MRK 11:2,εὑρήσετε,n41011002016,εἰσπορευόμενοι,"['n41011002012', 'n41011002013', 'n41011002014', 'n41011002015']"
MRK 11:11,ἐξῆλθεν,n41011011016,περιβλεψάμενος,"['n41011011009', 'n41011011010']"
MRK 11:13,ἦλθεν,n41011013008,ἰδὼν/ἔχουσαν,"['n41011013002', 'n41011013004', 'n41011013005', 'n41011013003', 'n41011013006', 'n41011013007']"
MRK 11:13,εὗρεν,n41011013020,ἐλθὼν,"['n41011013016', 'n41011013017', 'n41011013018']"
MRK 11:14,εἶπεν,n41011014003,ἀποκριθεὶς,['n41011014002']
MRK 11:15,ἤρξατο,n41011015010,εἰσελθὼν,"['n41011015006', 'n41011015007', 'n41011015008', 'n41011015009']"
MRK 11:20,εἶδον,n41011020004,παραπορευόμενοι,"['n41011020002', 'n41011020003']"
MRK 11:21,λέγει,n41011021005,ἀναμνησθεὶς,['n41011021002']
MRK 11:22,λέγει,n41011022005,ἀποκριθεὶς,['n41011022002']
MRK 11:25,ἀφίετε,n41011025005,προσευχόμενοι,"['n41011025002', 'n41011025003', 'n41011025004']"
MRK 11:33,λέγουσιν,n41011033005,ἀποκριθέντες,"['n41011033002', 'n41011033003', 'n41011033004']"
MRK 12:3,ἔδειραν,n41012003004,λαβόντες,"['n41012003002', 'n41012003003']"
MRK 12:8,ἀπέκτειναν,n41012008003,λαβόντες,['n41012008002']
MRK 12:12,ἀπῆλθον,n41012012020,ἀφέντες,"['n41012012018', 'n41012012019']"
MRK 12:14,λέγουσιν,n41012014003,ἐλθόντες,['n41012014002']
MRK 12:15,εἶπεν,n41012015007,εἰδὼς,"['n41012015003', 'n41012015004', 'n41012015005', 'n41012015006']"
MRK 12:20,ἀφῆκεν,n41012020012,ἀποθνῄσκων,['n41012020010']
MRK 12:28,ἐπηρώτησεν,n41012028014,ἀκούσας/συζητούντων/ἰδὼν,"['n41012028006', 'n41012028007', 'n41012028008', 'n41012028009', 'n41012028010', 'n41012028011', 'n41012028012', 'n41012028013']"
MRK 12:28,ἐπηρώτησεν,n41012028014,προσελθὼν,['n41012028002']
MRK 12:34,εἶπεν,n41012034009,ἰδὼν,"['n41012034004', 'n41012034005', 'n41012034006', 'n41012034007', 'n41012034008']"
MRK 12:35,ἔλεγεν,n41012035005,ἀποκριθεὶς,['n41012035002']
MRK 12:41,ἐθεώρει,n41012041006,καθίσας,"['n41012041002', 'n41012041003', 'n41012041004', 'n41012041005']"
MRK 12:42,ἔβαλεν,n41012042006,ἐλθοῦσα,['n41012042002']
MRK 12:43,εἶπεν,n41012043006,προσκαλεσάμενος,"['n41012043002', 'n41012043003', 'n41012043004', 'n41012043005']"
MRK 13:14,νοείτω,n41013014014,ἑστηκότα,"['n41013014001', 'n41013014003', 'n41013014004', 'n41013014005', 'n41013014006', 'n41013014007', 'n41013014008', 'n41013014009', 'n41013014010', 'n41013014011']"
MRK 13:29,γινώσκετε,n41013029008,γινόμενα,"['n41013029004', 'n41013029005', 'n41013029006', 'n41013029007']"
MRK 13:36,εὕρῃ,n41013036004,ἐλθὼν,"['n41013036002', 'n41013036003']"
MRK 14:1,ἀποκτείνωσιν,n41014001023,κρατήσαντες,"['n41014001020', 'n41014001021', 'n41014001022']"
MRK 14:3,κατέχεεν,n41014003025,συντρίψασα,"['n41014003022', 'n41014003023', 'n41014003024']"
MRK 14:11,ἐχάρησαν,n41014011004,ἀκούσαντες,['n41014011003']
MRK 14:12,ἑτοιμάσωμεν,n41014012019,ἀπελθόντες,"['n41014012016', 'n41014012018']"
MRK 14:22,ἔκλασεν,n41014022007,εὐλογήσας,['n41014022006']
MRK 14:22,ἔκλασεν,n41014022007,λαβὼν,"['n41014022004', 'n41014022005']"
MRK 14:23,ἔδωκεν,n41014023005,εὐχαριστήσας,['n41014023004']
MRK 14:23,ἔδωκεν,n41014023005,λαβὼν,"['n41014023002', 'n41014023003']"
MRK 14:26,ἐξῆλθον,n41014026003,ὑμνήσαντες,['n41014026002']
MRK 14:35,ἔπιπτεν,n41014035004,προελθὼν,"['n41014035002', 'n41014035003']"
MRK 14:39,προσηύξατο,n41014039004,ἀπελθὼν,['n41014039003']
MRK 14:40,εὗρεν,n41014040004,ἐλθὼν,"['n41014040002', 'n41014040003']"
MRK 14:43,παραγίνεται,n41014043006,λαλοῦντος,"['n41014043003', 'n41014043004', 'n41014043005']"
MRK 14:45,λέγει,n41014045006,προσελθὼν,"['n41014045003', 'n41014045004', 'n41014045005']"
MRK 14:45,λέγει,n41014045006,ἐλθὼν,['n41014045002']
MRK 14:47,ἔπαισεν,n41014047009,σπασάμενος,"['n41014047006', 'n41014047007', 'n41014047008']"
MRK 14:48,εἶπεν,n41014048005,ἀποκριθεὶς,['n41014048002']
MRK 14:50,ἔφυγον,n41014050004,ἀφέντες,"['n41014050002', 'n41014050003']"
MRK 14:52,ἔφυγεν,n41014052007,καταλιπὼν,"['n41014052003', 'n41014052004', 'n41014052005']"
MRK 14:57,ἐψευδομαρτύρουν,n41014057004,ἀναστάντες,['n41014057003']
MRK 14:60,ἐπηρώτησεν,n41014060007,ἀναστὰς,"['n41014060002', 'n41014060005', 'n41014060006']"
MRK 14:63,λέγει,n41014063008,διαρρήξας,"['n41014063004', 'n41014063005', 'n41014063006', 'n41014063007']"
MRK 14:67,λέγει,n41014067008,ἐμβλέψασα,"['n41014067006', 'n41014067007']"
MRK 14:67,λέγει,n41014067008,ἰδοῦσα/θερμαινόμενον,"['n41014067002', 'n41014067003', 'n41014067004', 'n41014067005']"
MRK 14:69,ἤρξατο,n41014069006,ἰδοῦσα,"['n41014069004', 'n41014069005']"
MRK 14:72,ἔκλαιεν,n41014072028,ἐπιβαλὼν,['n41014072027']
MRK 15:1,ἀπήνεγκαν,n41015001020,δήσαντες,"['n41015001017', 'n41015001018', 'n41015001019']"
MRK 15:1,ἀπήνεγκαν,n41015001020,ποιήσαντες,"['n41015001004', 'n41015001005', 'n41015001008', 'n41015001009', 'n41015001010', 'n41015001011', 'n41015001012', 'n41015001013', 'n41015001014', 'n41015001015', 'n41015001016']"
MRK 15:2,λέγει,n41015002016,ἀποκριθεὶς,"['n41015002014', 'n41015002015']"
MRK 15:8,ἤρξατο,n41015008005,ἀναβὰς,['n41015008002']
MRK 15:12,ἔλεγεν,n41015012006,ἀποκριθεὶς,['n41015012005']
MRK 15:15,ἀπέλυσεν,n41015015010,βουλόμενος,"['n41015015004', 'n41015015005', 'n41015015006', 'n41015015007', 'n41015015008', 'n41015015009']"
MRK 15:19,προσεκύνουν,n41015019014,τιθέντες,"['n41015019011', 'n41015019012', 'n41015019013']"
MRK 15:31,ἔλεγον,n41015031011,ἐμπαίζοντες,"['n41015031005', 'n41015031006', 'n41015031007', 'n41015031008', 'n41015031009', 'n41015031010']"
MRK 15:35,ἔλεγον,n41015035006,ἀκούσαντες,['n41015035005']
MRK 15:36,ἐπότιζεν,n41015036010,περιθεὶς,"['n41015036008', 'n41015036009']"
MRK 15:36,ἐπότιζεν,n41015036010,δραμὼν/γεμίσας,"['n41015036001', 'n41015036004', 'n41015036005', 'n41015036006', 'n41015036007']"
MRK 15:37,ἐξέπνευσεν,n41015037007,ἀφεὶς,"['n41015037004', 'n41015037005', 'n41015037006']"
MRK 15:39,εἶπεν,n41015039013,ἰδὼν,"['n41015039001', 'n41015039010', 'n41015039011', 'n41015039012']"
MRK 15:43,εἰσῆλθεν,n41015043018,τολμήσας,['n41015043017']
MRK 15:43,εἰσῆλθεν,n41015043018,ἐλθὼν,['n41015043001']
MRK 15:44,ἐπηρώτησεν,n41015044012,προσκαλεσάμενος,"['n41015044009', 'n41015044010', 'n41015044011']"
MRK 15:45,ἐδωρήσατο,n41015045006,γνοὺς,"['n41015045002', 'n41015045003', 'n41015045004', 'n41015045005']"
MRK 15:46,ἐνείλησεν,n41015046006,καθελὼν,"['n41015046004', 'n41015046005']"
MRK 15:46,ἐνείλησεν,n41015046006,ἀγοράσας,"['n41015046002', 'n41015046003']"
MRK 16:1,ἠγόρασαν,n41016001015,διαγενομένου,"['n41016001002', 'n41016001003', 'n41016001004']"
MRK 16:1,ἀλείψωσιν,n41016001019,ἐλθοῦσαι,['n41016001018']
MRK 16:4,θεωροῦσιν,n41016004003,ἀναβλέψασαι,['n41016004002']
MRK 16:5,εἶδον,n41016005006,εἰσελθοῦσαι,"['n41016005002', 'n41016005003', 'n41016005004', 'n41016005005']"
MRK 16:8,ἔφυγον,n41016008003,ἐξελθοῦσαι,['n41016008002']
MRK 16:9,ἐφάνη,n41016009006,Ἀναστὰς,"['n41016009001', 'n41016009003', 'n41016009004', 'n41016009005']"
MRK 16:10,ἀπήγγειλεν,n41016010003,πορευθεῖσα,['n41016010002']
MRK 16:11,ἠπίστησαν,n41016011009,ἀκούσαντες,"['n41016011002', 'n41016011003', 'n41016011004', 'n41016011005', 'n41016011006', 'n41016011007', 'n41016011008']"
MRK 16:12,ἐφανερώθη,n41016012008,περιπατοῦσιν,"['n41016012004', 'n41016012005', 'n41016012006', 'n41016012007']"
MRK 16:13,ἀπήγγειλαν,n41016013003,ἀπελθόντες,['n41016013002']
MRK 16:14,ἐφανερώθη,n41016014007,ἀνακειμένοις,['n41016014003']
MRK 16:15,κηρύξατε,n41016015009,Πορευθέντες,"['n41016015004', 'n41016015005', 'n41016015006', 'n41016015007', 'n41016015008']"
MRK 16:20,ἐκήρυξαν,n41016020004,ἐξελθόντες,['n41016020003']
MRK 1:32,γενομένης,n41001032003,γενομένης,"['n41001032001', 'n41001032003']"
MRK 2:1,εἰσελθὼν,n41002001002,εἰσελθὼν,"['n41002001002', 'n41002001003', 'n41002001004', 'n41002001005', 'n41002001006', 'n41002001007']"
MRK 5:2,ἐξελθόντος,n41005002002,ἐξελθόντος,"['n41005002002', 'n41005002003', 'n41005002004', 'n41005002005', 'n41005002006']"
MRK 5:18,ἐμβαίνοντος,n41005018002,ἐμβαίνοντος,"['n41005018002', 'n41005018003', 'n41005018004', 'n41005018005', 'n41005018006']"
MRK 5:21,διαπεράσαντος,n41005021002,διαπεράσαντος,"['n41005021002', 'n41005021003', 'n41005021004', 'n41005021005', 'n41005021006', 'n41005021007', 'n41005021008', 'n41005021009', 'n41005021010', 'n41005021011']"
MRK 6:2,γενομένου,n41006002002,γενομένου,"['n41006002002', 'n41006002003']"
MRK 6:47,γενομένης,n41006047003,γενομένης,"['n41006047002', 'n41006047003']"
MRK 6:54,ἐξελθόντων,n41006054002,ἐξελθόντων,"['n41006054002', 'n41006054003', 'n41006054004', 'n41006054005', 'n41006054006']"
MRK 8:1,ὄντος,n41008001008,ὄντος,"['n41008001001', 'n41008001002', 'n41008001003', 'n41008001004', 'n41008001005', 'n41008001006', 'n41008001007', 'n41008001008']"
MRK 9:9,καταβαινόντων,n41009009002,καταβαινόντων,"['n41009009002', 'n41009009003', 'n41009009004', 'n41009009005', 'n41009009006']"
MRK 9:28,εἰσελθόντος,n41009028002,εἰσελθόντος,"['n41009028002', 'n41009028003', 'n41009028004', 'n41009028005']"
MRK 10:17,ἐκπορευομένου,n41010017002,ἐκπορευομένου,"['n41010017002', 'n41010017003', 'n41010017004', 'n41010017005']"
MRK 10:46,ἐκπορευομένου,n41010046006,ἐκπορευομένου,"['n41010046006', 'n41010046007', 'n41010046008', 'n41010046009']"
MRK 11:12,ἐξελθόντων,n41011012004,ἐξελθόντων,"['n41011012002', 'n41011012003', 'n41011012004', 'n41011012005', 'n41011012006', 'n41011012007']"
MRK 11:27,περιπατοῦντος,n41011027010,περιπατοῦντος,"['n41011027007', 'n41011027008', 'n41011027009', 'n41011027010', 'n41011027011']"
MRK 13:1,ἐκπορευομένου,n41013001002,ἐκπορευομένου,"['n41013001002', 'n41013001003', 'n41013001004', 'n41013001005', 'n41013001006']"
MRK 13:3,καθημένου,n41013003002,καθημένου,"['n41013003002', 'n41013003003', 'n41013003004', 'n41013003005', 'n41013003006', 'n41013003007', 'n41013003008', 'n41013003009', 'n41013003010', 'n41013003011']"
MRK 14:17,γενομένης,n41014017003,γενομένης,"['n41014017002', 'n41014017003']"
MRK 14:22,ἐσθιόντων,n41014022002,ἐσθιόντων,"['n41014022002', 'n41014022003']"
MRK 15:33,γενομένης,n41015033002,γενομένης,"['n41015033002', 'n41015033003', 'n41015033004']"
MRK 15:42,γενομένης,n41015042004,γενομένης,"['n41015042002', 'n41015042003', 'n41015042004']"
